Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,284210,"Salts of inorganic acids or peroxoacids, double or complex silicates, including aluminosilicates, whether or not chemically defined, excluding azides",8,Weight in kilograms,166792,,,,166792,,3707590,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",8,Weight in kilograms,1931467,,,,1931467,,10636882,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,284310,Colloidal precious metals; whether or not chemically defined,8,Weight in kilograms,229,,,,229,,123043,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,284321,Silver compounds; silver nitrates,8,Weight in kilograms,1305,,,,1305,,157083,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,284329,Silver compounds; excluding silver nitrates,8,Weight in kilograms,1848,,,,1848,,707800,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,284330,Gold compounds,8,Weight in kilograms,3,,,,3,,147257,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,284390,"Inorganic or organic compounds of precious metals, n.e.c.; amalgams",8,Weight in kilograms,1183,,,,1183,,862598,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,284440,"Radioactive elements, isotopes, compounds, n.e.c. in heading no. 2844 alloys, dispersions (including cermets), ceramic products and mixtures containing these elements, isotopes or compounds; radioactive residues",8,Weight in kilograms,3214,,,,3214,,1859518,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,284510,Heavy water (deuterium oxide),8,Weight in kilograms,0,,,,0,,571,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,284590,"Isotopes (excluding those of heading no. 2844); compounds, inorganic or organic, of such isotopes, whether or not chemically defined",8,Weight in kilograms,59,,,,59,,1252062,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,284610,Cerium compounds,8,Weight in kilograms,198042,,,,198042,,7931446,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,284690,"Compounds, inorganic or organic (excluding cerium), of rare-earth metals, of yttrium, scandium or of mixtures of these metals",8,Weight in kilograms,345372,,,,345372,,18785767,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,284700,Hydrogen peroxide; whether or not solidified with urea,8,Weight in kilograms,610204,,,,610204,,286315,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,284910,"Carbides; of calcium, whether or not chemically defined",8,Weight in kilograms,50,,,,50,,313,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,284920,"Carbides; of silicon, whether or not chemically defined",8,Weight in kilograms,695558,,,,695558,,4093391,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,284990,"Carbides; whether or not chemically defined, other than of calcium or silicon",8,Weight in kilograms,83779,,,,83779,,3486806,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,285000,"Hydrides, nitrides, azides, silicides and borides, whether or not chemically defined, other than compounds which are also carbides of heading no. 2849",8,Weight in kilograms,72198,,,,72198,,6177982,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,285210,"Inorganic or organic compounds of mercury, excluding amalgams, chemically defined",8,Weight in kilograms,19,,,,19,,1602,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,285290,"Inorganic or organic compounds of mercury; excluding amalgams, not chemically defined,",8,Weight in kilograms,2,,,,2,,63,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",8,Weight in kilograms,16582770,,,,16582770,,470705177,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290110,Acyclic hydrocarbons; saturated,8,Weight in kilograms,5344873,,,,5344873,,8566359,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290121,"Acyclic hydrocarbons; unsaturated, ethylene",8,Weight in kilograms,68279747,,,,68279747,,83237631,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290122,"Acyclic hydrocarbons; unsaturated, propene (propylene)",8,Weight in kilograms,98155810,,,,98155810,,104583418,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290123,"Acyclic hydrocarbons; unsaturated, butene (butylene) and isomers thereof",8,Weight in kilograms,165,,,,165,,1392,,,6
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290124,"Acyclic hydrocarbons; unsaturated, buta-1,3-diene and isoprene",8,Weight in kilograms,9384555,,,,9384555,,13945998,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290129,"Acyclic hydrocarbons; unsaturated, n.e.c. in heading no. 2901",8,Weight in kilograms,8245793,,,,8245793,,10847331,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290211,Cyclic hydrocarbons; cyclohexane,8,Weight in kilograms,72887020,,,,72887020,,67049156,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290219,"Cyclic hydrocarbons; cyclanes, cyclenes and cycloterpenes, excluding cyclohexane",8,Weight in kilograms,5869617,,,,5869617,,19716479,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290220,Cyclic hydrocarbons; benzene,8,Weight in kilograms,41601799,,,,41601799,,36096137,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290230,Cyclic hydrocarbons; toluene,8,Weight in kilograms,654959500,,,,654959500,,449936501,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290241,Cyclic hydrocarbons; o-xylene,8,Weight in kilograms,4005402,,,,4005402,,3719865,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290242,Cyclic hydrocarbons; m-xylene,8,Weight in kilograms,80009860,,,,80009860,,95012487,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290243,Cyclic hydrocarbons; p-xylene,8,Weight in kilograms,14521879,,,,14521879,,14462501,,,6
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290244,Cyclic hydrocarbons; mixed xylene isomers,8,Weight in kilograms,3311,,,,3311,,20818,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290250,Cyclic hydrocarbons; styrene,8,Weight in kilograms,100798789,,,,100798789,,138561878,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290260,Cyclic hydrocarbons; ethylbenzene,8,Weight in kilograms,361,,,,361,,2806,,,6
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290270,Cyclic hydrocarbons; cumene,8,Weight in kilograms,26961713,,,,26961713,,26728053,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290290,Cyclic hydrocarbons; n.e.c. in heading no. 2902,8,Weight in kilograms,5814214,,,,5814214,,7863802,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290311,Saturated chlorinated derivatives of acyclic hydrocarbons; chloromethane (methyl chloride) and chloroethane (ethyl chloride),8,Weight in kilograms,15006,,,,15006,,261263,,,6
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290312,Saturated chlorinated derivatives of acyclic hydrocarbons; dichloromethane (methylene chloride),8,Weight in kilograms,2468,,,,2468,,30828,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290313,Saturated chlorinated derivatives of acyclic hydrocarbons; chloroform (trichloromethane),8,Weight in kilograms,5613,,,,5613,,34482,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290315,"Saturated chlorinated derivatives of acyclic hydrocarbons; ethylene dichloride (ISO) (1,2-dichloroethane)",8,Weight in kilograms,230,,,,230,,2477,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290319,Saturated chlorinated derivatives of acyclic hydrocarbons; n.e.c. in item no. 2903.1,8,Weight in kilograms,1519322,,,,1519322,,966672,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290321,Unsaturated chlorinated derivatives of acyclic hydrocarbons; vinyl chloride (chloroethylene),8,Weight in kilograms,18793549,,,,18793549,,13667605,,,6
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290322,Unsaturated chlorinated derivatives of acyclic hydrocarbons; trichloroethylene,8,Weight in kilograms,3865251,,,,3865251,,3522978,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290323,Unsaturated chlorinated derivatives of acyclic hydrocarbons; tetrachloroethylene (perchloroethylene),8,Weight in kilograms,255600,,,,255600,,248076,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290329,Unsaturated chlorinated derivatives of acyclic hydrocarbons; n.e.c. in item no. 2903.2,8,Weight in kilograms,164,,,,164,,8823,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290339,"Fluorinated, brominated or iodinated derivatives of acyclic hydrocarbons; other than ethylene dibromide (ISO) (1,2-dibromoethane)",8,Weight in kilograms,1575415,,,,1575415,,85887410,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290375,Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens; dichloropentafluoropropanes,8,Weight in kilograms,4000,,,,4000,,65812,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290377,"Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens; n.e.c. in headings 290371 to 290376, perhalogenated only with fluorine and chlorine",8,Weight in kilograms,0,,,,0,,453,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290378,"Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens; perhalogenated derivatives, other than those only with fluorine and chlorine, n.e.c. in item no. 2903.71 to 2903.76",8,Weight in kilograms,300028,,,,300028,,3893429,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290379,Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens; n.e.c. in item no. 2903.7,8,Weight in kilograms,28982,,,,28982,,313796,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290389,"Halogenated derivatives of cyclanic, cyclenic or cycloterpenic hydrocarbons; n.e.c. in item no. 2903.8",8,Weight in kilograms,315946,,,,315946,,18327408,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290391,"Halogenated derivatives of aromatic hydrocarbons; chlorobenzene, o-dichlorobenzene, and p-dichlorobenzene",8,Weight in kilograms,732798,,,,732798,,912089,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290399,"Halogenated derivatives of aromatic hydrocarbons; n.e.c. in item no. 2903.91, 2903.92, 2903.93 and 2903.94",8,Weight in kilograms,43130,,,,43130,,1754351,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290410,"Derivatives of hydrocarbons; containing only sulpho groups, their salts and ethyl esters, whether or not halogenated",8,Weight in kilograms,126140,,,,126140,,805322,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290420,"Derivatives of hydrocarbons; containing only nitro or only nitroso groups, whether or not halogenated",8,Weight in kilograms,1067,,,,1067,,19514,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290499,"Derivatives of hydrocarbons n.e.c. in heading no. 2904, whether or not halogenated",8,Weight in kilograms,2519,,,,2519,,377499,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290511,"Alcohols; saturated monohydric, methanol (methyl alcohol)",8,Weight in kilograms,72398,,,,72398,,65256,,,6
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290512,"Alcohols; saturated monohydric, propan-1-ol (propyl alcohol) and propan-2-ol (isopropyl alcohol)",8,Weight in kilograms,8499485,,,,8499485,,8211029,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290513,"Alcohols; saturated monohydric, butan-1-ol (n-butyl alcohol)",8,Weight in kilograms,611669,,,,611669,,634722,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290514,"Alcohols; saturated monohydric, butanols excluding item no. 2905.13",8,Weight in kilograms,4725247,,,,4725247,,3225618,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290516,"Alcohols; saturated monohydric, octanol (octyl alcohol) and isomers thereof",8,Weight in kilograms,24409026,,,,24409026,,27879493,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290517,"Alcohols; saturated monohydric, dodecan-1-ol (lauryl alcohol), hexadecan-1-ol (cetyl alcohol) and octadecan-1-ol (stearyl alcohol)",8,Weight in kilograms,200600,,,,200600,,865255,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290519,"Alcohols; saturated monohydric, n.e.c. in item no. 2905.1",8,Weight in kilograms,5601604,,,,5601604,,9409888,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290522,"Alcohols; unsaturated monohydric, acyclic terpene alcohols",8,Weight in kilograms,31,,,,31,,2839,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290529,"Alcohols; acyclic, unsaturated monohydric, (other than acyclic terpene alcohols)",8,Weight in kilograms,778200,,,,778200,,2135834,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290531,"Alcohols; acyclic, diols; ethylene glycol (ethanediol)",8,Weight in kilograms,16367805,,,,16367805,,14640441,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290532,"Alcohols; acyclic, diols; propylene glycol (propane-1, 2-diol)",8,Weight in kilograms,351,,,,351,,7946,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290539,"Alcohols; acyclic, diols, other than ethylene glycol (ethandiol) or propylene glycol (propane-1,2-diol)",8,Weight in kilograms,6586748,,,,6586748,,28037032,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290541,"Alcohols; polyhydric, 2-ethyl-2- (hydroxymethyl) propane-1,3-diol (trimethylolpropane)",8,Weight in kilograms,204107,,,,204107,,411157,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290542,"Alcohols; polyhydric, pentaerythritol",8,Weight in kilograms,1621,,,,1621,,36566,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290543,"Alcohols; polyhydric, mannitol",8,Weight in kilograms,10044,,,,10044,,137156,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290544,"Alcohols; polyhydric, d-glucitol (sorbitol)",8,Weight in kilograms,12336,,,,12336,,69408,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290545,"Alcohols; polyhydric, glycerol",8,Weight in kilograms,37334,,,,37334,,112991,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290549,"Alcohols; polyhydric, n.e.c. in item no. 2905.4",8,Weight in kilograms,6051,,,,6051,,164770,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290559,"Alcohols; acyclic; halogenated, sulphonated, nitrated or nitrosated derivatives thereof, other than ethchlorvynol (INN)",8,Weight in kilograms,680,,,,680,,127848,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290611,"Alcohols; cyclanic, cyclenic or cycloterpenic and derivatives, menthol",8,Weight in kilograms,36099,,,,36099,,786103,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290612,"Alcohols; cyclanic, cyclenic or cycloterpenic and derivatives, cyclohexanol, methylcyclohexanols and dimethylcyclohexanols",8,Weight in kilograms,107015930,,,,107015930,,118723729,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290613,"Alcohols; cyclanic, cyclenic or cycloterpenic and derivatives, sterols and inositols",8,Weight in kilograms,1047,,,,1047,,62790,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290619,"Alcohols; cyclanic, cyclenic or cycloterpenic and derivatives, n.e.c. in item no. 2906.1",8,Weight in kilograms,265018,,,,265018,,1490145,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290621,"Alcohols; aromatic alcohols and derivatives, benzyl alcohol",8,Weight in kilograms,3105,,,,3105,,78361,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290629,"Alcohols; aromatic and derivatives, other than benzyl alcohol",8,Weight in kilograms,624,,,,624,,167967,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290711,Monophenols; phenol (hydroxybenzene) and its salts,8,Weight in kilograms,11918,,,,11918,,89947,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290712,Monophenols; cresols and their salts,8,Weight in kilograms,137589,,,,137589,,529431,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290713,"Monophenols; octylphenol, nonylphenol and their isomers, salts thereof",8,Weight in kilograms,1290661,,,,1290661,,2468838,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290715,Monophenols; naphthols and their salts,8,Weight in kilograms,75,,,,75,,16011,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290719,Monophenols; n.e.c. in item no. 2907.1,8,Weight in kilograms,575931,,,,575931,,1837418,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290721,Polyphenols; resorcinol and its salts,8,Weight in kilograms,3872167,,,,3872167,,26336103,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290722,Polyphenols; hydroquinone (quinol) and its salts,8,Weight in kilograms,323058,,,,323058,,1620839,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290723,"Polyphenols; 4,4'-isopropylidenediphenol (bisphenol A, diphenylolpropane) and its salts",8,Weight in kilograms,59425250,,,,59425250,,97407754,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290729,Phenol-alcohols and polyphenols n.e.c. in item number 2907.2,8,Weight in kilograms,977630,,,,977630,,9419272,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290819,Phenol or phenol-alcohol derivatives containing only halogen substituents and their salts; other than pentachlorophenol (ISO),8,Weight in kilograms,2860464,,,,2860464,,10483182,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290899,"Phenol or phenol-alcohol derivatives, sulphonated, nitrated or nitrosated derivatives thereof; other than dinoseb (ISO), and 4,6-dinitro-o-cresol (DNOC (ISO)), and their salts",8,Weight in kilograms,147387,,,,147387,,343405,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290911,"Ethers; acyclic, and their halogenated, sulphonated, nitrated or nitrosated derivatives, diethyl ether",8,Weight in kilograms,4530,,,,4530,,32938,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290919,"Ethers; acyclic, and their halogenated, sulphonated, nitrated or nitrosated derivatives, other than diethyl ether",8,Weight in kilograms,1262825,,,,1262825,,5861211,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290920,"Ethers; cyclanic, cyclenic or cycloterpenic and their halogenated, sulphonated, nitrated or nitrosated derivatives",8,Weight in kilograms,18439,,,,18439,,313587,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290930,"Ethers; aromatic, and their halogenated, sulphonated, nitrated or nitrosated derivatives",8,Weight in kilograms,424255,,,,424255,,16521409,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290941,"Ether-alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives; 2,2-oxydiethanol (diethylene glycol, digol)",8,Weight in kilograms,1012473,,,,1012473,,867107,,,6
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290943,"Ether-alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives; monobutyl ethers of ethylene glycol or of diethylene glycol",8,Weight in kilograms,171718,,,,171718,,1141543,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290944,"Ether-alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives; monoalkylethers of ethylene glycol or of diethylene glycol n.e.c. in heading no. 2909",8,Weight in kilograms,123522,,,,123522,,504422,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290949,"Ether-alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives; n.e.c. in item no. 2909.4",8,Weight in kilograms,2471031,,,,2471031,,35390276,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290950,"Ether-phenols, ether-alcohol-phenols and their halogenated, sulphonated, nitrated or nitrosated derivatives",8,Weight in kilograms,22936,,,,22936,,1673092,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,290960,"Alcohol peroxides, ether peroxides, ketone peroxides and their halogenated, sulphonated, nitrated or nitrosated derivatives",8,Weight in kilograms,1728872,,,,1728872,,5415720,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,291010,"Epoxides, epoxyalcohols, epoxyphenols and epoxyethers; with a three-membered ring and their halogenated, sulphonated, nitrated or nitrosated derivatives; oxirane (ethylene oxide)",8,Weight in kilograms,3256,,,,3256,,39793,,,6
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,291020,"Epoxides, epoxyalcohols, epoxyphenols and epoxyethers; with a three-membered ring and their halogenated, sulphonated, nitrated or nitrosated derivatives, methyloxirane (propylene oxide)",8,Weight in kilograms,14081336,,,,14081336,,22213964,,,6
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,291030,"Epoxides, epoxyalcohols, epoxyphenols and epoxyethers; with a three-membered ring and their halogenated, sulphonated, nitrated or nitrosated derivatives, 1-chloro-2,3-epoxypropane (epichlorohydrin)",8,Weight in kilograms,30772580,,,,30772580,,53366947,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,291090,"Epoxides, epoxyalcohols, epoxyphenols and epoxyethers; with a three-membered ring and their halogenated, sulphonated, nitrated or nitrosated derivatives, n.e.c. in heading no. 2910",8,Weight in kilograms,39990,,,,39990,,1668525,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,291100,"Acetals and hemiacetals; whether or not with other oxygen function, and their halogenated, sulphonated, nitrated or nitrosated derivatives",8,Weight in kilograms,1613,,,,1613,,71645,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,291211,"Aldehydes; acyclic, without other oxygen function, methanal (formaldehyde)",8,Weight in kilograms,4039,,,,4039,,19544,,,0
